RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
15,IND,63,35,28,0.556,48.0,123.5,46.8,92.6,50.6,13.5,35.7,37.8,16.3,20.9,78.0,10.2,30.9,41.0,30.9,13.3,7.8,5.7,5.7,21.5,18.5,1.5,2023-24
16,DAL,62,34,28,0.548,48.0,118.7,43.1,89.9,48.0,14.9,40.0,37.3,17.5,23.1,75.8,9.8,32.3,42.2,25.2,12.4,6.7,4.6,4.0,18.7,20.9,0.4,2023-24
17,LAL,63,34,29,0.54,48.4,117.1,43.6,87.8,49.7,11.5,30.8,37.2,18.4,23.8,77.2,8.2,34.4,42.6,28.6,13.7,7.7,5.6,4.9,16.1,19.7,-0.3,2023-24
18,GSW,60,32,28,0.533,48.5,118.6,43.4,92.2,47.1,15.0,40.0,37.6,16.7,21.4,78.2,12.5,34.5,46.9,29.0,14.5,6.7,4.2,4.9,20.0,19.0,1.4,2023-24
19,CHI,61,29,32,0.475,48.8,111.7,41.6,89.7,46.4,11.6,32.6,35.6,16.9,21.2,79.6,11.2,32.6,43.8,24.6,12.3,7.7,5.0,5.1,19.1,18.9,-1.4,2023-24
20,UTA,62,28,34,0.452,48.4,117.7,42.6,90.8,46.9,13.4,37.2,36.0,19.1,23.2,82.5,12.6,33.8,46.4,28.3,15.8,6.8,5.9,6.4,19.2,19.8,-2.7,2023-24
21,ATL,61,27,34,0.443,48.3,120.4,43.4,93.3,46.5,13.5,37.5,35.9,20.1,24.8,81.0,13.0,32.2,45.2,26.1,13.4,7.4,4.6,5.6,18.5,20.3,-2.0,2023-24
21,HOU,61,27,34,0.443,48.4,112.8,41.2,90.6,45.5,12.1,35.0,34.7,18.2,23.7,76.8,11.4,34.8,46.2,24.5,13.1,7.6,4.5,6.0,21.2,19.9,0.0,2023-24
23,BKN,62,25,37,0.403,48.2,112.0,41.3,90.3,45.8,13.7,37.5,36.6,15.6,20.7,75.4,11.5,32.7,44.2,26.6,12.7,6.9,5.2,4.9,19.2,18.2,-2.1,2023-24
24,TOR,62,23,39,0.371,48.3,114.1,43.0,90.4,47.5,11.8,33.2,35.5,16.5,22.1,74.6,11.3,32.5,43.8,29.2,13.4,7.5,4.9,5.4,18.3,18.3,-3.8,2023-24
25,MEM,62,21,41,0.339,48.2,106.1,38.4,87.6,43.8,13.4,38.6,34.7,15.9,20.9,76.1,10.0,31.7,41.8,25.0,15.0,7.9,6.1,6.3,19.4,19.1,-6.5,2023-24
26,POR,60,17,43,0.283,48.6,107.6,39.4,89.6,44.0,11.6,33.3,35.0,17.1,21.6,79.3,12.3,29.6,41.9,22.8,15.0,7.9,4.5,6.4,20.6,18.4,-8.1,2023-24
27,CHA,62,15,47,0.242,48.2,107.3,40.3,88.0,45.8,12.0,33.3,35.9,14.7,18.7,78.7,9.8,31.0,40.9,24.7,13.9,6.7,4.6,5.1,18.7,17.5,-10.4,2023-24
28,SAS,62,13,49,0.21,48.2,112.2,42.0,91.0,46.2,12.5,36.1,34.6,15.5,19.9,78.1,10.3,33.1,43.4,29.7,15.0,7.2,6.3,4.7,17.6,18.1,-8.0,2023-24
29,DET,61,9,52,0.148,48.2,112.1,41.8,89.0,47.0,11.3,31.5,35.8,17.2,22.1,77.8,10.9,32.4,43.2,26.4,15.3,6.2,4.9,6.0,21.7,18.5,-8.9,2023-24
29,WAS,61,9,52,0.148,48.1,114.6,43.3,92.0,47.1,12.3,35.0,35.2,15.7,20.5,76.5,9.4,31.5,40.8,28.2,13.9,7.7,5.2,5.9,19.8,18.0,-10.0,2023-24
